MouseEvent,522,341,1493334068268,mousemove
MouseEvent,522,341,1493334068283,mousemove
MouseEvent,522,341,1493334068283,mousemove
MouseEvent,523,341,1493334068299,mousemove
MouseEvent,523,341,1493334068299,mousemove
MouseEvent,524,341,1493334068314,mousemove
MouseEvent,525,341,1493334068330,mousemove
MouseEvent,525,341,1493334068330,mousemove
MouseEvent,525,342,1493334068346,mousemove
MouseEvent,526,342,1493334068346,mousemove
MouseEvent,526,342,1493334068361,mousemove
MouseEvent,527,342,1493334068377,mousemove
MouseEvent,528,342,1493334068392,mousemove
MouseEvent,528,343,1493334068408,mousemove
MouseEvent,529,343,1493334068424,mousemove
MouseEvent,529,343,1493334068424,mousemove
MouseEvent,530,343,1493334068439,mousemove
MouseEvent,530,343,1493334068455,mousemove
MouseEvent,531,343,1493334068470,mousemove
MouseEvent,532,343,1493334068470,mousemove
MouseEvent,532,343,1493334068486,mousemove
MouseEvent,533,343,1493334068517,mousemove
MouseEvent,533,343,1493334068533,mousemove
MouseEvent,534,343,1493334068564,mousemove
MouseEvent,535,344,1493334068564,mousemove
MouseEvent,535,344,1493334068580,mousemove
MouseEvent,535,344,1493334068736,leftdown
MouseEvent,535,344,1493334068798,mousemove
MouseEvent,535,344,1493334068798,mousemove
MouseEvent,534,344,1493334068814,mousemove
MouseEvent,532,344,1493334068814,mousemove
MouseEvent,530,342,1493334068845,mousemove
MouseEvent,527,340,1493334068845,mousemove
MouseEvent,523,338,1493334068845,mousemove
MouseEvent,520,336,1493334068860,mousemove
MouseEvent,515,333,1493334068860,mousemove
MouseEvent,510,330,1493334068876,mousemove
MouseEvent,506,328,1493334068876,mousemove
MouseEvent,502,327,1493334068876,mousemove
MouseEvent,499,325,1493334068907,mousemove
MouseEvent,495,322,1493334068907,mousemove
MouseEvent,493,321,1493334068923,mousemove
MouseEvent,487,316,1493334068923,mousemove
MouseEvent,485,314,1493334068923,mousemove
MouseEvent,481,310,1493334068938,mousemove
MouseEvent,479,307,1493334068954,mousemove
MouseEvent,472,301,1493334068954,mousemove
MouseEvent,468,297,1493334068985,mousemove
MouseEvent,463,292,1493334068985,mousemove
MouseEvent,459,289,1493334069001,mousemove
MouseEvent,453,284,1493334069001,mousemove
MouseEvent,451,282,1493334069001,mousemove
MouseEvent,449,281,1493334069016,mousemove
MouseEvent,447,279,1493334069016,mousemove
MouseEvent,446,277,1493334069032,mousemove
MouseEvent,445,275,1493334069048,mousemove
MouseEvent,443,274,1493334069048,mousemove
MouseEvent,443,273,1493334069063,mousemove
MouseEvent,442,271,1493334069063,mousemove
MouseEvent,441,270,1493334069079,mousemove
MouseEvent,440,268,1493334069079,mousemove
MouseEvent,439,267,1493334069094,mousemove
MouseEvent,439,265,1493334069094,mousemove
MouseEvent,438,264,1493334069110,mousemove
MouseEvent,437,264,1493334069110,mousemove
MouseEvent,437,263,1493334069126,mousemove
MouseEvent,436,262,1493334069126,mousemove
MouseEvent,435,262,1493334069141,mousemove
MouseEvent,435,261,1493334069204,mousemove
MouseEvent,435,261,1493334069469,leftup
MouseEvent,435,261,1493334070062,mousemove
MouseEvent,435,261,1493334070062,mousemove
MouseEvent,435,261,1493334070077,mousemove
MouseEvent,436,261,1493334070093,mousemove
MouseEvent,436,261,1493334070358,mousemove
MouseEvent,437,261,1493334070389,mousemove
MouseEvent,437,260,1493334070389,mousemove
MouseEvent,437,260,1493334070420,mousemove
MouseEvent,438,260,1493334070467,mousemove
MouseEvent,439,260,1493334070467,mousemove
MouseEvent,439,260,1493334070483,mousemove
MouseEvent,440,262,1493334070483,mousemove
MouseEvent,441,265,1493334070498,mousemove
MouseEvent,443,270,1493334070498,mousemove
MouseEvent,444,277,1493334070514,mousemove
MouseEvent,445,285,1493334070514,mousemove
MouseEvent,445,295,1493334070530,mousemove
MouseEvent,445,304,1493334070530,mousemove
MouseEvent,445,317,1493334070545,mousemove
MouseEvent,444,328,1493334070545,mousemove
MouseEvent,443,336,1493334070561,mousemove
MouseEvent,442,343,1493334070561,mousemove
MouseEvent,443,350,1493334070576,mousemove
MouseEvent,446,358,1493334070576,mousemove
MouseEvent,450,364,1493334070592,mousemove
MouseEvent,456,369,1493334070608,mousemove
MouseEvent,463,374,1493334070608,mousemove
MouseEvent,468,379,1493334070623,mousemove
MouseEvent,473,383,1493334070623,mousemove
MouseEvent,479,387,1493334070639,mousemove
MouseEvent,483,391,1493334070639,mousemove
MouseEvent,486,395,1493334070654,mousemove
MouseEvent,489,396,1493334070654,mousemove
MouseEvent,489,397,1493334070701,mousemove
MouseEvent,489,398,1493334070717,mousemove
MouseEvent,489,398,1493334070717,mousemove
MouseEvent,489,399,1493334070826,mousemove
MouseEvent,489,399,1493334070842,mousemove
MouseEvent,489,399,1493334070842,mousemove
MouseEvent,489,400,1493334070857,mousemove
MouseEvent,489,400,1493334070873,mousemove
MouseEvent,489,401,1493334070873,mousemove
MouseEvent,489,402,1493334070888,mousemove
MouseEvent,490,403,1493334070904,mousemove
MouseEvent,490,404,1493334070904,mousemove
MouseEvent,490,406,1493334070920,mousemove
MouseEvent,490,406,1493334070920,mousemove
MouseEvent,491,407,1493334070935,mousemove
MouseEvent,492,409,1493334070935,mousemove
MouseEvent,492,410,1493334070951,mousemove
MouseEvent,493,412,1493334070951,mousemove
MouseEvent,493,412,1493334070966,mousemove
MouseEvent,493,413,1493334070966,mousemove
MouseEvent,494,413,1493334070982,mousemove
MouseEvent,494,414,1493334070982,mousemove
MouseEvent,495,414,1493334070998,mousemove
MouseEvent,495,414,1493334071013,mousemove
MouseEvent,496,414,1493334071013,mousemove
MouseEvent,497,411,1493334071029,mousemove
MouseEvent,497,411,1493334071029,mousemove
MouseEvent,497,410,1493334071076,mousemove
MouseEvent,497,410,1493334071200,mousemove
MouseEvent,499,409,1493334071232,mousemove
MouseEvent,500,408,1493334071232,mousemove
MouseEvent,501,408,1493334071247,mousemove
MouseEvent,502,407,1493334071263,mousemove
MouseEvent,502,406,1493334071263,mousemove
MouseEvent,500,405,1493334071278,mousemove
MouseEvent,500,404,1493334071278,mousemove
MouseEvent,499,404,1493334071294,mousemove
MouseEvent,499,404,1493334071310,mousemove
MouseEvent,498,404,1493334071325,mousemove
MouseEvent,497,404,1493334071325,mousemove
MouseEvent,497,404,1493334071341,mousemove
MouseEvent,496,405,1493334071341,mousemove
MouseEvent,496,406,1493334071356,mousemove
MouseEvent,496,407,1493334071356,mousemove
MouseEvent,495,408,1493334071372,mousemove
MouseEvent,494,410,1493334071372,mousemove
MouseEvent,494,411,1493334071388,mousemove
MouseEvent,493,413,1493334071388,mousemove
MouseEvent,492,416,1493334071403,mousemove
MouseEvent,491,419,1493334071403,mousemove
MouseEvent,490,423,1493334071419,mousemove
MouseEvent,490,425,1493334071419,mousemove
MouseEvent,489,429,1493334071434,mousemove
MouseEvent,487,433,1493334071434,mousemove
MouseEvent,485,438,1493334071450,mousemove
MouseEvent,484,441,1493334071450,mousemove
MouseEvent,484,444,1493334071466,mousemove
MouseEvent,483,446,1493334071466,mousemove
MouseEvent,482,449,1493334071481,mousemove
MouseEvent,482,451,1493334071481,mousemove
MouseEvent,482,452,1493334071497,mousemove
MouseEvent,482,453,1493334071497,mousemove
MouseEvent,482,453,1493334071512,mousemove
MouseEvent,482,454,1493334071544,mousemove
MouseEvent,482,454,1493334071575,mousemove
MouseEvent,481,455,1493334071575,mousemove
MouseEvent,481,456,1493334071590,mousemove
MouseEvent,481,456,1493334071590,mousemove
MouseEvent,480,457,1493334071606,mousemove
MouseEvent,480,457,1493334071606,mousemove
MouseEvent,480,458,1493334071622,mousemove
MouseEvent,480,459,1493334071622,mousemove
MouseEvent,480,459,1493334071637,mousemove
MouseEvent,479,460,1493334071637,mousemove
MouseEvent,479,460,1493334071653,mousemove
MouseEvent,479,461,1493334071653,mousemove
MouseEvent,479,461,1493334071668,mousemove
MouseEvent,478,462,1493334071668,mousemove
MouseEvent,478,463,1493334071684,mousemove
MouseEvent,477,463,1493334071684,mousemove
MouseEvent,477,464,1493334071700,mousemove
MouseEvent,477,464,1493334071700,mousemove
MouseEvent,477,466,1493334071715,mousemove
MouseEvent,476,467,1493334071731,mousemove
MouseEvent,476,468,1493334071778,mousemove
MouseEvent,475,468,1493334071793,mousemove
MouseEvent,474,468,1493334071793,mousemove
MouseEvent,474,467,1493334071809,mousemove
MouseEvent,473,466,1493334071809,mousemove
MouseEvent,472,464,1493334071824,mousemove
MouseEvent,471,462,1493334071824,mousemove
MouseEvent,469,458,1493334071840,mousemove
MouseEvent,468,455,1493334071856,mousemove
MouseEvent,468,452,1493334071856,mousemove
MouseEvent,467,448,1493334071871,mousemove
MouseEvent,466,444,1493334071871,mousemove
MouseEvent,465,441,1493334071887,mousemove
MouseEvent,465,439,1493334071887,mousemove
MouseEvent,465,438,1493334071902,mousemove
MouseEvent,465,436,1493334071996,mousemove
MouseEvent,465,436,1493334072012,mousemove
MouseEvent,465,435,1493334072012,mousemove
MouseEvent,465,435,1493334072043,mousemove
MouseEvent,465,434,1493334072074,mousemove
MouseEvent,465,434,1493334072090,mousemove
MouseEvent,465,433,1493334072105,mousemove
MouseEvent,465,432,1493334072105,mousemove
MouseEvent,465,432,1493334072136,mousemove
MouseEvent,465,431,1493334072136,mousemove
MouseEvent,465,431,1493334072152,mousemove
MouseEvent,465,431,1493334072168,mousemove
MouseEvent,466,431,1493334072168,mousemove
MouseEvent,466,430,1493334072183,mousemove
MouseEvent,467,430,1493334072183,mousemove
MouseEvent,467,429,1493334072199,mousemove
MouseEvent,468,429,1493334072230,mousemove
MouseEvent,468,429,1493334072230,mousemove
MouseEvent,468,428,1493334072246,mousemove
MouseEvent,468,428,1493334072246,mousemove
MouseEvent,469,428,1493334072261,mousemove
MouseEvent,469,427,1493334072308,mousemove
MouseEvent,469,427,1493334072308,mousemove
MouseEvent,469,426,1493334072308,mousemove
MouseEvent,469,425,1493334072308,mousemove
MouseEvent,470,425,1493334072324,mousemove
MouseEvent,470,424,1493334072324,mousemove
MouseEvent,471,424,1493334072339,mousemove
MouseEvent,471,423,1493334072339,mousemove
MouseEvent,471,422,1493334072355,mousemove
MouseEvent,471,422,1493334072370,mousemove
MouseEvent,471,421,1493334072386,mousemove
MouseEvent,471,421,1493334072402,mousemove
MouseEvent,472,421,1493334072448,mousemove
MouseEvent,472,420,1493334072558,mousemove
MouseEvent,472,420,1493334072573,mousemove
MouseEvent,472,419,1493334072573,mousemove
MouseEvent,472,418,1493334072589,mousemove
MouseEvent,472,417,1493334072589,mousemove
MouseEvent,472,417,1493334072604,mousemove
MouseEvent,472,416,1493334072604,mousemove
MouseEvent,472,415,1493334072636,mousemove
MouseEvent,472,415,1493334072636,mousemove
MouseEvent,472,415,1493334072682,leftdown
MouseEvent,472,415,1493334072807,mousemove
MouseEvent,472,415,1493334072823,mousemove
MouseEvent,472,416,1493334072823,mousemove
MouseEvent,471,418,1493334072838,mousemove
MouseEvent,469,420,1493334072838,mousemove
MouseEvent,468,422,1493334072854,mousemove
MouseEvent,466,425,1493334072854,mousemove
MouseEvent,464,427,1493334072870,mousemove
MouseEvent,462,428,1493334072870,mousemove
MouseEvent,460,431,1493334072885,mousemove
MouseEvent,456,434,1493334072885,mousemove
MouseEvent,452,439,1493334072901,mousemove
MouseEvent,447,443,1493334072901,mousemove
MouseEvent,444,447,1493334072916,mousemove
MouseEvent,441,449,1493334072916,mousemove
MouseEvent,439,452,1493334072932,mousemove
MouseEvent,438,453,1493334072932,mousemove
MouseEvent,436,455,1493334072948,mousemove
MouseEvent,436,455,1493334072948,mousemove
MouseEvent,434,457,1493334072963,mousemove
MouseEvent,434,457,1493334072979,mousemove
MouseEvent,433,458,1493334072979,mousemove
MouseEvent,432,458,1493334072994,mousemove
MouseEvent,432,459,1493334072994,mousemove
MouseEvent,432,459,1493334073010,mousemove
MouseEvent,431,459,1493334073026,mousemove
MouseEvent,431,459,1493334073026,mousemove
MouseEvent,431,460,1493334073041,mousemove
MouseEvent,430,460,1493334073057,mousemove
MouseEvent,430,461,1493334073072,mousemove
MouseEvent,429,461,1493334073104,mousemove
MouseEvent,428,461,1493334073119,mousemove
MouseEvent,428,462,1493334073119,mousemove
MouseEvent,428,462,1493334073135,mousemove
MouseEvent,427,462,1493334073135,mousemove
MouseEvent,427,462,1493334073150,mousemove
MouseEvent,427,463,1493334073150,mousemove
MouseEvent,426,464,1493334073166,mousemove
MouseEvent,425,464,1493334073166,mousemove
MouseEvent,425,464,1493334073182,mousemove
MouseEvent,424,465,1493334073182,mousemove
MouseEvent,424,465,1493334073197,mousemove
MouseEvent,423,466,1493334073197,mousemove
MouseEvent,423,466,1493334073213,mousemove
MouseEvent,422,467,1493334073213,mousemove
MouseEvent,421,468,1493334073228,mousemove
MouseEvent,420,468,1493334073228,mousemove
MouseEvent,420,469,1493334073244,mousemove
MouseEvent,420,469,1493334073260,mousemove
MouseEvent,420,469,1493334073821,leftup
MouseEvent,420,469,1493334074071,mousemove
MouseEvent,421,469,1493334074086,mousemove
MouseEvent,424,469,1493334074086,mousemove
MouseEvent,429,467,1493334074102,mousemove
MouseEvent,433,465,1493334074102,mousemove
MouseEvent,439,463,1493334074118,mousemove
MouseEvent,446,461,1493334074118,mousemove
MouseEvent,451,460,1493334074133,mousemove
MouseEvent,457,459,1493334074133,mousemove
MouseEvent,465,458,1493334074149,mousemove
MouseEvent,473,457,1493334074149,mousemove
MouseEvent,483,457,1493334074164,mousemove
MouseEvent,491,456,1493334074164,mousemove
MouseEvent,501,456,1493334074180,mousemove
MouseEvent,509,455,1493334074180,mousemove
MouseEvent,518,454,1493334074196,mousemove
MouseEvent,525,453,1493334074196,mousemove
MouseEvent,532,452,1493334074211,mousemove
MouseEvent,537,451,1493334074211,mousemove
MouseEvent,543,450,1493334074227,mousemove
MouseEvent,549,449,1493334074227,mousemove
MouseEvent,555,447,1493334074242,mousemove
MouseEvent,558,447,1493334074242,mousemove
MouseEvent,561,446,1493334074258,mousemove
MouseEvent,563,445,1493334074258,mousemove
MouseEvent,564,444,1493334074274,mousemove
MouseEvent,565,444,1493334074289,mousemove
MouseEvent,565,444,1493334074320,mousemove
MouseEvent,565,443,1493334074320,mousemove
MouseEvent,565,443,1493334074336,mousemove
MouseEvent,566,443,1493334074352,mousemove
MouseEvent,566,442,1493334074352,mousemove
MouseEvent,567,441,1493334074367,mousemove
MouseEvent,568,440,1493334074367,mousemove
MouseEvent,571,438,1493334074383,mousemove
MouseEvent,573,437,1493334074383,mousemove
MouseEvent,575,435,1493334074398,mousemove
MouseEvent,578,434,1493334074398,mousemove
MouseEvent,580,433,1493334074414,mousemove
MouseEvent,582,432,1493334074414,mousemove
MouseEvent,583,432,1493334074430,mousemove
MouseEvent,585,431,1493334074430,mousemove
MouseEvent,585,430,1493334074445,mousemove
MouseEvent,586,430,1493334074445,mousemove
MouseEvent,587,429,1493334074461,mousemove
MouseEvent,587,429,1493334074461,mousemove
MouseEvent,587,428,1493334074476,mousemove
MouseEvent,588,427,1493334074476,mousemove
MouseEvent,589,425,1493334074492,mousemove
MouseEvent,589,424,1493334074492,mousemove
MouseEvent,589,422,1493334074508,mousemove
MouseEvent,590,420,1493334074508,mousemove
MouseEvent,591,418,1493334074523,mousemove
MouseEvent,591,417,1493334074523,mousemove
MouseEvent,591,415,1493334074539,mousemove
MouseEvent,592,413,1493334074539,mousemove
MouseEvent,593,412,1493334074554,mousemove
MouseEvent,594,410,1493334074554,mousemove
MouseEvent,594,409,1493334074570,mousemove
MouseEvent,594,408,1493334074570,mousemove
MouseEvent,595,407,1493334074586,mousemove
MouseEvent,595,406,1493334074757,mousemove
MouseEvent,596,406,1493334075100,mousemove
MouseEvent,597,406,1493334075116,mousemove
MouseEvent,597,406,1493334075132,mousemove
MouseEvent,598,406,1493334075132,mousemove
MouseEvent,598,406,1493334075147,mousemove
MouseEvent,598,406,1493334075163,mousemove
MouseEvent,598,406,1493334075288,mousemove
MouseEvent,598,406,1493334075303,mousemove
MouseEvent,597,406,1493334075303,mousemove
MouseEvent,595,407,1493334075319,mousemove
MouseEvent,591,408,1493334075319,mousemove
MouseEvent,585,409,1493334075334,mousemove
MouseEvent,578,410,1493334075334,mousemove
MouseEvent,571,411,1493334075350,mousemove
MouseEvent,564,411,1493334075350,mousemove
MouseEvent,554,412,1493334075366,mousemove
MouseEvent,546,412,1493334075366,mousemove
MouseEvent,539,412,1493334075381,mousemove
MouseEvent,533,412,1493334075381,mousemove
MouseEvent,528,412,1493334075397,mousemove
MouseEvent,524,412,1493334075397,mousemove
MouseEvent,521,412,1493334075412,mousemove
MouseEvent,520,412,1493334075412,mousemove
MouseEvent,519,412,1493334075428,mousemove
MouseEvent,518,412,1493334075475,mousemove
MouseEvent,518,412,1493334075490,mousemove
MouseEvent,517,412,1493334075490,mousemove
MouseEvent,517,412,1493334075506,mousemove
MouseEvent,516,412,1493334075506,mousemove
MouseEvent,515,412,1493334075522,mousemove
MouseEvent,515,412,1493334075553,mousemove
MouseEvent,514,412,1493334075568,mousemove
MouseEvent,514,412,1493334075568,mousemove
MouseEvent,513,412,1493334075584,mousemove
MouseEvent,512,412,1493334075600,mousemove
MouseEvent,511,412,1493334075615,mousemove
MouseEvent,510,412,1493334075615,mousemove
MouseEvent,509,412,1493334075615,mousemove
MouseEvent,507,412,1493334075631,mousemove
MouseEvent,507,412,1493334075631,mousemove
MouseEvent,506,412,1493334075646,mousemove
MouseEvent,506,412,1493334075740,mousemove
MouseEvent,506,412,1493334075756,mousemove
MouseEvent,506,411,1493334075756,mousemove
MouseEvent,506,410,1493334075771,mousemove
MouseEvent,506,410,1493334075771,mousemove
MouseEvent,506,409,1493334075787,mousemove
MouseEvent,507,409,1493334075787,mousemove
MouseEvent,507,409,1493334075802,mousemove
MouseEvent,508,409,1493334075802,mousemove
MouseEvent,509,409,1493334075818,mousemove
MouseEvent,509,409,1493334075834,mousemove
MouseEvent,510,408,1493334075834,mousemove
MouseEvent,510,408,1493334075849,mousemove
MouseEvent,511,408,1493334075849,mousemove
MouseEvent,512,408,1493334075865,mousemove
MouseEvent,512,407,1493334075865,mousemove
MouseEvent,512,407,1493334075880,mousemove
MouseEvent,513,407,1493334075880,mousemove
MouseEvent,513,407,1493334075896,mousemove
MouseEvent,514,407,1493334075912,mousemove
MouseEvent,514,406,1493334075943,mousemove
MouseEvent,514,406,1493334076130,leftdown
MouseEvent,514,406,1493334076224,mousemove
MouseEvent,515,406,1493334076239,mousemove
MouseEvent,516,406,1493334076239,mousemove
MouseEvent,516,406,1493334076255,mousemove
MouseEvent,517,406,1493334076255,mousemove
MouseEvent,518,407,1493334076270,mousemove
MouseEvent,520,409,1493334076270,mousemove
MouseEvent,521,410,1493334076286,mousemove
MouseEvent,523,412,1493334076286,mousemove
MouseEvent,525,415,1493334076302,mousemove
MouseEvent,526,417,1493334076302,mousemove
MouseEvent,529,419,1493334076317,mousemove
MouseEvent,531,422,1493334076333,mousemove
MouseEvent,533,424,1493334076333,mousemove
MouseEvent,535,426,1493334076333,mousemove
MouseEvent,538,430,1493334076348,mousemove
MouseEvent,541,432,1493334076348,mousemove
MouseEvent,545,436,1493334076364,mousemove
MouseEvent,549,440,1493334076364,mousemove
MouseEvent,552,442,1493334076380,mousemove
MouseEvent,557,446,1493334076380,mousemove
MouseEvent,562,449,1493334076395,mousemove
MouseEvent,568,453,1493334076395,mousemove
MouseEvent,574,457,1493334076411,mousemove
MouseEvent,580,460,1493334076411,mousemove
MouseEvent,585,462,1493334076426,mousemove
MouseEvent,591,465,1493334076426,mousemove
MouseEvent,595,467,1493334076442,mousemove
MouseEvent,599,469,1493334076442,mousemove
MouseEvent,602,471,1493334076458,mousemove
MouseEvent,606,472,1493334076458,mousemove
MouseEvent,609,474,1493334076473,mousemove
MouseEvent,611,476,1493334076473,mousemove
MouseEvent,615,477,1493334076489,mousemove
MouseEvent,618,479,1493334076489,mousemove
MouseEvent,620,480,1493334076504,mousemove
MouseEvent,622,480,1493334076504,mousemove
MouseEvent,625,481,1493334076520,mousemove
MouseEvent,627,482,1493334076536,mousemove
MouseEvent,628,483,1493334076536,mousemove
MouseEvent,629,483,1493334076551,mousemove
MouseEvent,629,483,1493334076567,mousemove
MouseEvent,630,483,1493334076801,mousemove
MouseEvent,630,483,1493334076863,leftup
MouseEvent,630,483,1493334077066,mousemove
MouseEvent,630,483,1493334077066,mousemove
MouseEvent,630,483,1493334077082,mousemove
MouseEvent,629,483,1493334077082,mousemove
MouseEvent,628,482,1493334077097,mousemove
MouseEvent,627,482,1493334077097,mousemove
MouseEvent,625,481,1493334077113,mousemove
MouseEvent,624,480,1493334077113,mousemove
MouseEvent,622,480,1493334077128,mousemove
MouseEvent,621,479,1493334077128,mousemove
MouseEvent,620,478,1493334077144,mousemove
MouseEvent,618,477,1493334077160,mousemove
MouseEvent,618,477,1493334077160,mousemove
MouseEvent,617,477,1493334077206,mousemove
MouseEvent,616,477,1493334077206,mousemove
MouseEvent,616,477,1493334077222,mousemove
MouseEvent,615,477,1493334077222,mousemove
MouseEvent,615,476,1493334077238,mousemove
MouseEvent,614,476,1493334077238,mousemove
MouseEvent,614,476,1493334077253,mousemove
MouseEvent,613,475,1493334077253,mousemove
MouseEvent,612,475,1493334077269,mousemove
MouseEvent,611,475,1493334077269,mousemove
MouseEvent,611,475,1493334077284,mousemove
MouseEvent,610,475,1493334077284,mousemove
MouseEvent,609,474,1493334077394,mousemove
MouseEvent,609,474,1493334077409,mousemove
MouseEvent,610,473,1493334077425,mousemove
MouseEvent,610,473,1493334077425,mousemove
MouseEvent,611,473,1493334077440,mousemove
MouseEvent,611,473,1493334077440,mousemove
MouseEvent,613,473,1493334077456,mousemove
MouseEvent,614,472,1493334077472,mousemove
MouseEvent,615,471,1493334077472,mousemove
MouseEvent,615,471,1493334077487,mousemove
MouseEvent,615,470,1493334077487,mousemove
MouseEvent,616,470,1493334077503,mousemove
MouseEvent,617,470,1493334077518,mousemove
MouseEvent,617,470,1493334077518,mousemove
MouseEvent,618,470,1493334077534,mousemove
MouseEvent,618,470,1493334077550,mousemove
MouseEvent,618,470,1493334077581,mousemove
MouseEvent,618,470,1493334077862,leftdown
MouseEvent,618,469,1493334077971,mousemove
MouseEvent,618,468,1493334077971,mousemove
MouseEvent,618,467,1493334077986,mousemove
MouseEvent,617,465,1493334077986,mousemove
MouseEvent,615,462,1493334078002,mousemove
MouseEvent,612,458,1493334078002,mousemove
MouseEvent,610,454,1493334078018,mousemove
MouseEvent,606,451,1493334078018,mousemove
MouseEvent,602,447,1493334078033,mousemove
MouseEvent,597,443,1493334078033,mousemove
MouseEvent,592,439,1493334078049,mousemove
MouseEvent,587,435,1493334078049,mousemove
MouseEvent,583,432,1493334078064,mousemove
MouseEvent,579,430,1493334078064,mousemove
MouseEvent,574,428,1493334078080,mousemove
MouseEvent,570,426,1493334078096,mousemove
MouseEvent,564,424,1493334078096,mousemove
MouseEvent,559,422,1493334078111,mousemove
MouseEvent,552,421,1493334078111,mousemove
MouseEvent,545,420,1493334078127,mousemove
MouseEvent,538,418,1493334078127,mousemove
MouseEvent,531,416,1493334078142,mousemove
MouseEvent,525,414,1493334078142,mousemove
MouseEvent,518,413,1493334078158,mousemove
MouseEvent,512,411,1493334078158,mousemove
MouseEvent,505,409,1493334078174,mousemove
MouseEvent,499,408,1493334078174,mousemove
MouseEvent,494,406,1493334078189,mousemove
MouseEvent,491,405,1493334078189,mousemove
MouseEvent,488,404,1493334078205,mousemove
MouseEvent,485,403,1493334078205,mousemove
MouseEvent,482,402,1493334078220,mousemove
MouseEvent,481,402,1493334078220,mousemove
MouseEvent,480,401,1493334078236,mousemove
MouseEvent,479,401,1493334078236,mousemove
MouseEvent,478,400,1493334078252,mousemove
MouseEvent,478,400,1493334078361,mousemove
MouseEvent,477,400,1493334078361,mousemove
MouseEvent,476,399,1493334078376,mousemove
MouseEvent,475,399,1493334078376,mousemove
MouseEvent,475,398,1493334078392,mousemove
MouseEvent,474,398,1493334078408,mousemove
MouseEvent,474,398,1493334078408,mousemove
MouseEvent,473,397,1493334078423,mousemove
MouseEvent,473,397,1493334078423,mousemove
MouseEvent,472,397,1493334078439,mousemove
MouseEvent,471,396,1493334078439,mousemove
MouseEvent,469,395,1493334078454,mousemove
MouseEvent,469,395,1493334078454,mousemove
MouseEvent,468,394,1493334078470,mousemove
MouseEvent,468,394,1493334078470,mousemove
MouseEvent,466,394,1493334078486,mousemove
MouseEvent,466,393,1493334078642,mousemove
MouseEvent,466,393,1493334078922,leftup
MouseEvent,465,393,1493334079843,mousemove
MouseEvent,465,393,1493334079843,mousemove
MouseEvent,465,393,1493334079858,mousemove
MouseEvent,466,394,1493334079858,mousemove
MouseEvent,469,397,1493334079874,mousemove
MouseEvent,475,401,1493334079874,mousemove
MouseEvent,482,406,1493334079890,mousemove
MouseEvent,487,410,1493334079890,mousemove
MouseEvent,490,413,1493334079905,mousemove
MouseEvent,493,414,1493334079905,mousemove
MouseEvent,494,416,1493334079921,mousemove
MouseEvent,496,418,1493334079921,mousemove
MouseEvent,498,420,1493334079936,mousemove
MouseEvent,499,421,1493334079936,mousemove
MouseEvent,501,423,1493334079952,mousemove
MouseEvent,503,426,1493334079968,mousemove
MouseEvent,505,427,1493334079968,mousemove
MouseEvent,505,428,1493334079983,mousemove
MouseEvent,506,428,1493334079983,mousemove
MouseEvent,506,429,1493334079999,mousemove
MouseEvent,506,430,1493334079999,mousemove
MouseEvent,507,430,1493334080014,mousemove
MouseEvent,508,430,1493334080061,mousemove
MouseEvent,508,431,1493334080077,mousemove
MouseEvent,509,431,1493334080077,mousemove
MouseEvent,510,431,1493334080092,mousemove
MouseEvent,511,432,1493334080092,mousemove
MouseEvent,512,432,1493334080108,mousemove
MouseEvent,512,433,1493334080108,mousemove
MouseEvent,513,433,1493334080124,mousemove
MouseEvent,514,433,1493334080155,mousemove
MouseEvent,514,433,1493334080155,mousemove
MouseEvent,514,433,1493334080170,mousemove
MouseEvent,515,434,1493334080170,mousemove
MouseEvent,515,434,1493334080186,mousemove
MouseEvent,516,434,1493334080186,mousemove
MouseEvent,516,434,1493334080202,mousemove
MouseEvent,517,434,1493334080217,mousemove
MouseEvent,517,435,1493334080233,mousemove
MouseEvent,518,435,1493334080233,mousemove
MouseEvent,518,435,1493334080248,mousemove
MouseEvent,518,436,1493334080248,mousemove
MouseEvent,519,436,1493334080264,mousemove
MouseEvent,519,436,1493334080280,mousemove
MouseEvent,520,437,1493334080280,mousemove
MouseEvent,521,437,1493334080295,mousemove
MouseEvent,523,438,1493334080295,mousemove
MouseEvent,528,438,1493334080311,mousemove
MouseEvent,533,438,1493334080311,mousemove
MouseEvent,540,438,1493334080326,mousemove
MouseEvent,546,438,1493334080326,mousemove
MouseEvent,553,436,1493334080342,mousemove
MouseEvent,560,434,1493334080342,mousemove
MouseEvent,567,431,1493334080358,mousemove
MouseEvent,571,430,1493334080358,mousemove
MouseEvent,572,429,1493334080670,mousemove
MouseEvent,573,429,1493334080670,mousemove
MouseEvent,574,428,1493334080685,mousemove
MouseEvent,574,428,1493334080685,mousemove
MouseEvent,574,427,1493334080701,mousemove
MouseEvent,574,426,1493334080701,mousemove
MouseEvent,574,426,1493334080716,mousemove
MouseEvent,573,426,1493334080716,mousemove
MouseEvent,572,426,1493334080732,mousemove
MouseEvent,571,426,1493334080748,mousemove
MouseEvent,570,426,1493334080763,mousemove
MouseEvent,569,426,1493334080779,mousemove
MouseEvent,569,426,1493334080794,mousemove
MouseEvent,570,427,1493334080794,mousemove
MouseEvent,571,427,1493334080810,mousemove
MouseEvent,573,428,1493334080810,mousemove
MouseEvent,574,429,1493334080826,mousemove
MouseEvent,576,430,1493334080826,mousemove
MouseEvent,578,431,1493334080841,mousemove
